Template_ID,File_Name,Right_Eye_X,Right_Eye_Y,Left_Eye_X,Left_Eye_Y,Nose_Base_X,Nose_Base_Y
32,img/S033-01-t10_01.jpg,172.667,244.057,278.754,248.871,232.622,332.784
32,img/S033-02-t10_01.jpg,132.981,216.145,240.475,209.666,191.593,279.707
32,img/S033-03-t10_01.jpg,138.869,213.984,253.035,222.241,189.844,289.009
32,img/S033-04-t10_01.jpg,155.443,147.085,245.847,156.452,195.927,205.968
32,img/S033-05-t10_01.jpg,102.013,174.914,182.362,164.837,136.004,234.326
32,img/S033-06-t10_01.jpg,171.329,245.421,258.609,234.168,225.973,290.098
32,img/S033-07-t10_01.jpg,100.262,258.984,196.998,246.62,154.28,316.508
33,img/S034-01-t10_01.jpg,222.883,231.779,325.397,226.944,272.788,288.446
34,img/S035-01-t10_01.jpg,150.151,176.452,257.409,195.123,193.165,244.2
35,img/S036-01-t10_01.jpg,183.632,216.845,291.106,225.361,232.752,293.766
35,img/S036-02-t10_01.jpg,126.351,195.975,225.512,192.126,172.96,255.755
35,img/S036-03-t10_01.jpg,131.52,221.49,232.999,226.083,175.187,276.978
36,img/S037-01-t10_01.jpg,155.543,199.579,295.416,212.303,211.52,291.817
37,img/S038-01-t10_01.jpg,122.055,283.849,294.3,298.945,197.926,377.357
38,img/S039-01-t10_01.jpg,96.9967,65.3944,134.13,63.5764,116.576,83.6844
39,img/S040-01-t10_01.jpg,136.543,193.691,238.553,198.129,186.667,250.587
40,img/S041-01-t10_01.jpg,204.97,290.701,294.715,291.403,252.383,346.43
41,img/S042-01-t10_01.jpg,839.545,549.255,1120.03,548.597,969.658,714.302
42,img/S043-01-t10_01.jpg,,,,,,
43,img/S044-01-t10_01.jpg,211.144,266.322,309.299,274.1,254.902,349.346
43,img/S044-02-t10_01.jpg,173.111,276.942,262.263,270.744,212.674,329.763
43,img/S044-03-t10_01.jpg,162.888,252.637,263.373,253.85,210.113,327.998
43,img/S044-04-t10_01.jpg,197.038,259.389,329.153,257.36,259.042,343.05
43,img/S044-05-t10_01.jpg,207.106,288.966,292.821,275.713,243.145,346.271
43,img/S044-06-t10_01.jpg,183.82,251.247,289.603,251.897,235.941,308.412
43,img/S044-07-t10_01.jpg,188.617,284.905,275.131,274.39,229.797,350.591
43,img/S044-08-t10_01.jpg,179.857,267.103,282.912,256.81,233.282,329.87
43,img/S044-09-t10_01.jpg,180.237,268.448,279.676,265.53,223.469,325.174
44,img/S045-01-t10_01.jpg,233.08,289.304,324.117,290.975,291.609,355.389
44,img/S045-01-t10_02.jpg,,,,,,
45,img/S046-01-t10_01.jpg,124.775,218.79,237.692,217.911,176.484,288.497
45,img/S046-02-t10_01.jpg,93.8247,212.84,199.153,218.338,135.857,257.251
46,img/S047-01-t10_01.jpg,176.678,213.456,277.256,215.977,225.512,275.073
47,img/S048-01-t10_01.jpg,109.987,223.469,219.143,210.072,167.01,291.679
47,img/S048-02-t10_01.jpg,157.161,273.971,257.018,268.43,212.591,335.296
47,img/S048-03-t10_01.jpg,138.424,244.205,228.855,245.129,180.403,302.569
47,img/S048-04-t10_01.jpg,128.319,239.158,228.429,235.682,174.708,306.05
47,img/S048-05-t10_01.jpg,175.096,211.39,274.873,204.713,223.908,273.897
47,img/S048-06-t10_01.jpg,140.684,232.811,221.877,222.467,184.904,280.806
47,img/S048-07-t10_01.jpg,113.175,213.367,210.823,208.594,161.097,273.214
48,img/S049-01-t10_01.jpg,133.625,198.74,239.466,185.977,188.351,253.169
49,img/S050-01-t10_01.jpg,83.7956,102.978,139.298,97.6526,115.326,131.517
50,img/S051-01-t10_01.jpg,55.6191,80.4943,132.484,87.8536,92.3915,137.259
50,img/S051-02-t10_01.jpg,91.3325,69.8281,129.556,74.6758,108.29,96.4431
51,img/S052-01-t10_01.jpg,155.688,159.523,265.711,172.613,205.01,240.249
51,img/S052-02-t10_01.jpg,145.247,254.796,256.08,261.315,191.949,327.122
51,img/S052-03-t10_01.jpg,99.7649,264.144,207.641,263.474,147.086,334.723
52,img/S053-01-t10_01.jpg,307.635,414.529,474.395,415.293,390.668,516.484
53,img/S054-01-t10_01.jpg,215.357,273.627,327.377,264.872,273.969,328.157
53,img/S054-02-t10_01.jpg,214.404,248.394,309.577,255.957,258.652,308.139
53,img/S054-03-t10_01.jpg,194.434,260.59,279.685,250.202,241.046,310.906
54,img/S055-01-t10_01.jpg,184.557,283.298,286.171,279.108,238.897,343.027
55,img/S056-01-t10_01.jpg,172.278,262.564,285.578,262.396,216.469,342.867
56,img/S057-01-t10_01.jpg,130.15,192.159,239.199,193.681,187.866,262.066
57,img/S058-01-t10_01.jpg,154.896,288.161,291.743,297.543,210.499,380.856
57,img/S058-02-t10_01.jpg,208.763,262.577,314.454,259.9,266.515,331.595
57,img/S058-03-t10_01.jpg,169.114,241.704,272.479,239.843,221.709,306.281
58,img/S059-01-t10_01.jpg,336.888,484.827,516.795,489.121,434.482,620.289
58,img/S059-01-t10_02.jpg,,,,,,
59,img/S060-01-t10_01.jpg,194.668,279.317,310.573,297.457,250.495,337.053
60,img/S061-01-t10_01.jpg,355.107,567.89,511.24,547.133,454.15,661.742
61,img/S062-01-t10_01.jpg,179.788,290.833,279.704,296.16,226.797,356.811
62,img/S063-01-t10_01.jpg,139.183,237.626,232.515,241.338,180.475,294.191
63,img/S064-01-t10_01.jpg,99.3245,99.102,147.764,92.9885,124.278,118.511
63,img/S064-02-t10_01.jpg,349.737,318.796,484.601,337.125,406.297,402.336
64,img/S065-01-t10_01.jpg,255.573,355.595,327.128,364.687,292.519,411.973
64,img/S065-02-t10_01.jpg,236.274,231.258,329.101,242.589,280.465,283.716
65,img/S066-01-t10_01.jpg,117.937,238.165,236.097,233.319,182.161,301.002
66,img/S067-01-t10_01.jpg,249.327,496.4,490.425,484.127,362.323,644.024
67,img/S068-01-t10_01.jpg,176.777,229.678,282.93,243.657,223.455,306.74
67,img/S068-02-t10_01.jpg,177.069,228.775,282.998,231.711,232.5,302.977
67,img/S068-03-t10_01.jpg,200.618,261.135,344.591,266.993,286.298,369.553
67,img/S068-04-t10_01.jpg,98.4473,300.292,188.904,293.268,143.219,376.454
67,img/S068-05-t10_01.jpg,182.321,219.461,284.06,229.775,227.699,293.846
67,img/S068-06-t10_01.jpg,162.427,293.639,286.956,300.571,228.402,376.996
67,img/S068-07-t10_01.jpg,200.631,261.298,301.386,265.176,250.811,332.295
68,img/S069-01-t10_01.jpg,50.4579,69.7923,87.8922,72.664,70.4703,94.9345
68,img/S069-02-t10_01.jpg,81.7689,84.0846,110.718,84.2248,96.1605,101.696
69,img/S070-01-t10_01.jpg,135.295,196.363,237.79,198.625,180.512,263.662
70,img/S071-01-t10_01.jpg,121.562,288.242,250.695,285.545,186.915,366.351
71,img/S072-01-t10_01.jpg,121.027,216.744,234.04,219.735,165.555,285.388
72,img/S073-01-t10_01.jpg,79.221,293.265,189.472,281.821,144.013,375.014
72,img/S073-01-t10_02.jpg,80.126,271.156,171.103,307.332,78.7796,387.065
73,img/S074-01-t10_01.jpg,142.156,218.557,255.514,219.911,205.888,293.989
74,img/S075-01-t10_01.jpg,122.92,273.723,206.291,274.836,149.164,339.589
75,img/S076-01-t10_01.jpg,214.391,196.761,325.921,220.671,259.02,274.696
75,img/S076-02-t10_01.jpg,188.929,247.81,285.319,254.516,237.949,307.827
76,img/S077-01-t10_01.jpg,75.2337,91.7922,122.531,85.326,101.679,113.839
77,img/S078-01-t10_01.jpg,202.627,309.794,300.01,305.296,257.915,374.164
77,img/S078-02-t10_01.jpg,402.819,527.981,535.946,503.748,495.53,606.674
77,img/S078-02-t10_02.jpg,,,,,,
77,img/S078-03-t10_01.jpg,221.685,280.479,278.375,276.211,250.663,321.774
77,img/S078-04-t10_01.jpg,193.971,281.4,278.961,273.113,242.103,331.985
78,img/S079-01-t10_01.jpg,170.44,263.548,280.969,262.527,224.072,345.211
79,img/S080-01-t10_01.jpg,181.787,184.723,254.413,187.41,211.948,223.823
80,img/S081-01-t10_01.jpg,312.267,329.97,536.382,343.815,424.157,474.201
81,img/S082-01-t10_01.jpg,193.892,296.334,289.408,288.48,242.912,343.419
82,img/S083-01-t10_01.jpg,228.804,224.68,310.292,234.775,267.989,272.845
83,img/S084-01-t10_01.jpg,199.677,276.623,269.052,279.997,232.674,319.352
84,img/S085-01-t10_01.jpg,433.364,372.966,547.795,379.277,484.305,496.045
84,img/S085-01-t10_02.jpg,,,,,,
84,img/S085-01-t10_03.jpg,325.768,574.136,516.66,589.996,408.608,744.37
85,img/S086-01-t10_01.jpg,119.523,138.257,155.226,135.478,139.265,160.356
86,img/S087-01-t10_01.jpg,162.575,304.097,285.262,310.295,216.856,386.487
87,img/S088-01-t10_01.jpg,136.267,244.903,245.581,244.099,182.615,326.767
87,img/S088-02-t10_01.jpg,215.834,266.392,310.489,259.128,267.364,324.679
88,img/S089-01-t10_01.jpg,196.57,295.587,343.557,295.41,270.727,385.583
89,img/S090-01-t10_01.jpg,154.455,247.189,286.571,248.681,222.794,324.28
90,img/S091-01-t10_01.jpg,45.1797,87.7242,94.9973,94.775,57.1564,126.177
91,img/S092-01-t10_01.jpg,136.972,292.422,259.719,296.404,193.34,375.487
92,img/S093-01-t10_01.jpg,228.23,360.292,541.049,352.652,394.835,553.158
92,img/S093-02-t10_01.jpg,336.968,229.719,482.524,242.265,407.281,322.296
93,img/S094-01-t10_01.jpg,132.519,213.234,255.458,209.561,190.627,271.178
94,img/S095-01-t10_01.jpg,153.081,289.622,267.901,288.677,208.779,351.851
94,img/S095-02-t10_01.jpg,204.506,277.293,317.138,285.332,260.047,345.35
95,img/S096-01-t10_01.jpg,125.904,208.863,231.467,212.724,180.841,263.441
95,img/S096-02-t10_01.jpg,200.252,287.34,310.217,282.659,255.939,347.077
96,img/S097-01-t10_01.jpg,172.825,272.082,300.347,273.117,234.254,352.635
97,img/S098-01-t10_01.jpg,188.687,274.903,293.038,275.524,239.773,339.005
97,img/S098-02-t10_01.jpg,201.666,271.855,312.534,292.43,254.224,337.265
98,img/S099-01-t10_01.jpg,185.799,318.797,271.664,313.93,231.377,378.898
98,img/S099-02-t10_01.jpg,178.843,283.868,302.295,280.296,240.623,372.377
98,img/S099-03-t10_01.jpg,170.633,280.977,291.572,280.437,233.051,366.48
99,img/S100-01-t10_01.jpg,189.304,219.343,299.974,237.296,233.145,298.113
100,img/S101-01-t10_01.jpg,179.882,266.652,290.132,275.039,231.534,342.056
100,img/S101-02-t10_01.jpg,133.644,209.802,243.537,210.119,189.306,277.393
101,img/S102-01-t10_01.jpg,391.52,514.495,526.497,522.02,456.597,608.805
101,img/S102-02-t10_01.jpg,391.474,514.229,526.13,522.074,456.563,609.32
102,img/S103-01-t10_01.jpg,168.76,202.433,273.441,230.526,211.547,269.47
103,img/S104-01-t10_01.jpg,122.172,353.48,237.817,346.037,172.106,408.187
104,img/S105-01-t10_01.jpg,150.804,318.008,278.103,311.887,219.684,407.432
105,img/S106-01-t10_01.jpg,197.017,296.438,309.098,297.71,252.976,366.388
106,img/S107-01-t10_01.jpg,190.813,258.228,300.579,252.602,251.562,332.384
107,img/S108-01-t10_01.jpg,228.778,255.821,314.509,262.309,275.782,339.608
107,img/S108-02-t10_01.jpg,166.142,256.16,273.296,259.864,216.397,348.282
107,img/S108-03-t10_01.jpg,172.161,216.533,277.362,216.315,222.104,294.297
107,img/S108-04-t10_01.jpg,212.859,243.95,313.927,241.912,262.582,317.252
108,img/S109-01-t10_01.jpg,100.16,177.907,180.79,158.372,156.497,224.003
109,img/S110-01-t10_01.jpg,185.461,245.637,297.516,243.449,243.52,311.068
110,img/S111-01-t10_01.jpg,104.094,225.482,202.442,219.298,148.805,288.258
110,img/S111-02-t10_01.jpg,177.463,298.586,290.413,301.337,222.522,376.841
110,img/S111-03-t10_01.jpg,182.125,309.42,349.37,316.863,267.777,418.143
110,img/S111-04-t10_01.jpg,187.304,208.857,281.678,212.932,231.4,272.027
110,img/S111-05-t10_01.jpg,117.734,120.594,170.144,115.574,145.229,156.924
111,img/S112-01-t10_01.jpg,151.387,242.455,249.503,231.242,186.544,306.366
111,img/S112-02-t10_01.jpg,151.399,228.666,274.721,231.838,209.796,300.507
112,img/S113-01-t10_01.jpg,206.973,265.413,310.073,258.498,265.607,325.943
113,img/S114-01-t10_01.jpg,209.541,281.549,307.539,282.466,263.353,347.847
114,img/S115-01-t10_01.jpg,207.483,243.359,343.81,237.306,280.975,309.39
115,img/S116-01-t10_01.jpg,78.6482,92.7548,107.552,88.8296,97.2519,107.844
116,img/S117-01-t10_01.jpg,202.02,248.539,297.591,271.489,238.945,324.479
116,img/S117-02-t10_01.jpg,117.125,246.793,212.677,258.735,154.775,315.384
117,img/S118-01-t10_01.jpg,118.305,94.0369,169.683,95.2148,145.19,127.302
117,img/S118-02-t10_01.jpg,99.072,86.2282,150.275,102.522,118.037,124.523
117,img/S118-03-t10_01.jpg,133.344,86.0846,167.282,86.1786,149.837,106.684
118,img/S119-01-t10_01.jpg,198.722,263.543,300.938,263.022,250.979,322.128
119,img/S120-01-t10_01.jpg,302.406,438.853,433.565,446.627,363.295,529.084
119,img/S120-01-t10_02.jpg,,,,,,
120,img/S121-01-t10_01.jpg,157.291,267.343,269.006,266.899,214.854,331.879
121,img/S122-01-t10_01.jpg,510.797,451.727,769.399,441.969,643.982,601.302
122,img/S123-01-t10_01.jpg,193.4,259.657,284.859,248.064,247.422,319.428
123,img/S124-01-t10_01.jpg,212.09,267.272,317.373,284.038,266.232,340.43
123,img/S124-02-t10_01.jpg,178.779,277.295,284.555,278.827,230.577,338.935
124,img/S125-01-t10_01.jpg,239.44,246.905,337.337,241.166,290.861,309.341
125,img/S126-01-t10_01.jpg,150.7,180.986,262.324,184.991,202.444,238.009
126,img/S127-01-t10_01.jpg,625.75,403.883,844.68,398.948,737.472,513.1
127,img/S128-01-t10_01.jpg,130.148,103.693,177.203,97.7715,163.452,131.308
128,img/S129-01-t10_01.jpg,92.1152,107.259,128.315,107.511,112.04,126.954
129,img/S130-01-t10_01.jpg,141.919,196.57,231.744,174.777,199.626,257.492
129,img/S130-02-t10_01.jpg,189.799,230.804,278.977,238.223,228.366,304.583
130,img/S131-01-t10_01.jpg,,,,,,
131,img/S132-01-t10_01.jpg,346.041,506.379,548.075,474.885,459.313,631.44
131,img/S132-02-t10_01.jpg,352.585,515.791,565.028,480.384,478.281,644.173
132,img/S133-01-t10_01.jpg,127.176,218.551,229.421,212.598,177.215,274.704
132,img/S133-02-t10_01.jpg,135.369,215.607,246.987,215.114,189.349,290.924
132,img/S133-03-t10_01.jpg,165.454,229.499,258.556,240.361,205.259,293.04
133,img/S134-01-t10_01.jpg,197.293,235.444,299.431,237.951,246.464,302.287
133,img/S134-02-t10_01.jpg,220.044,260.909,317.052,260.856,269.039,318.763
133,img/S134-03-t10_01.jpg,181.568,283.946,271.341,284.435,225.037,340.671
133,img/S134-04-t10_01.jpg,184.968,218.835,280.376,222.362,231.954,281.149
133,img/S134-05-t10_01.jpg,171.611,313.499,279.582,316.957,221.649,381.772
133,img/S134-06-t10_01.jpg,195.245,335.164,300.519,331.862,246.469,398.688
133,img/S134-07-t10_01.jpg,179.936,251.241,301.553,260.197,237.161,333.104
133,img/S134-08-t10_01.jpg,180.829,409.674,284.055,411.671,231.771,476.523
134,img/S135-01-t10_01.jpg,155.178,228.018,259.708,243.079,206.204,317.494
135,img/S136-01-t10_01.jpg,147.467,232.291,236.159,228.776,194.059,290.978
136,img/S137-01-t10_01.jpg,163.418,280.19,288.57,277.75,223.106,355.589
137,img/S138-01-t10_01.jpg,468.483,431.67,579.397,430.701,523.951,507.308
137,img/S138-02-t10_01.jpg,339.843,336.511,429.173,330.609,385.537,390.522
138,img/S139-01-t10_01.jpg,212.62,291.018,283.813,288.36,254.103,343.382
139,img/S140-01-t10_01.jpg,97.0195,219.686,210.664,220.76,146.238,258.649
140,img/S141-01-t10_01.jpg,131.704,208.094,244.903,202.255,185.061,273.708
141,img/S142-01-t10_01.jpg,184.751,238.117,296.977,232.928,250.895,299.529
141,img/S142-02-t10_01.jpg,177.858,236.352,328.305,256.737,239.269,330.216
141,img/S142-03-t10_01.jpg,198.495,263.083,303.868,274.415,244.805,323.322
141,img/S142-04-t10_01.jpg,174.674,318.84,299.27,307.787,242.441,384.164
141,img/S142-05-t10_01.jpg,176.329,202.167,294.813,197.74,242.4,268.296
141,img/S142-06-t10_01.jpg,181.298,240.285,300.088,239.992,240.718,315.827
141,img/S142-07-t10_01.jpg,193.873,326.593,311.992,320.1,255.978,393.556
142,img/S143-01-t10_01.jpg,126.172,105.744,184.269,107.949,156.014,146.691
143,img/S144-01-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
143,img/S144-02-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
143,img/S144-03-t10_01.jpg,223.836,286.028,329.294,286.308,278.542,338.042
144,img/S145-01-t10_01.jpg,172.753,406.971,336.897,395.374,254.291,483.315
144,img/S145-01-t10_02.jpg,,,,,,
145,img/S146-01-t10_01.jpg,83.3265,84.2148,128.184,79.0955,108.578,107.738
145,img/S146-02-t10_01.jpg,90.6205,115.643,130.026,114.767,110.24,137.838
146,img/S147-01-t10_01.jpg,126.706,254.605,219.821,267.109,164.581,334.366
147,img/S148-01-t10_01.jpg,234.461,255.095,354.927,275.741,281.936,355.949
147,img/S148-02-t10_01.jpg,165.503,271.202,275.442,269.525,216.853,344.02
147,img/S148-03-t10_01.jpg,177.156,274.232,276.581,258.981,226.127,337.32
147,img/S148-04-t10_01.jpg,193.072,281.657,293.14,272.204,249.306,339.673
148,img/S149-01-t10_01.jpg,85.812,207.472,164.273,210.217,123.019,253.027
149,img/S150-01-t10_01.jpg,76.6061,96.0115,126.209,81.6696,104.837,128.505
149,img/S150-02-t10_01.jpg,86.7226,87.6084,132.511,87.6304,110.642,115.982
150,img/S151-01-t10_01.jpg,163.26,300.9,268.688,305.01,217.206,361.657
151,img/S152-01-t10_01.jpg,99.5751,104.674,156.366,104.285,130.5,141.833
152,img/S153-01-t10_01.jpg,217.853,273.552,333.187,264.115,277.111,321.863
152,img/S153-02-t10_01.jpg,140.921,248.669,256.639,249.469,197.611,318.094
153,img/S154-01-t10_01.jpg,354.218,367,541.884,390.206,439.546,486.304
154,img/S155-01-t10_01.jpg,120.821,211.884,195.435,201.758,157.159,242.849
155,img/S156-01-t10_01.jpg,582.986,357.9,736.946,326.238,671.92,428.903
156,img/S157-01-t10_01.jpg,175.018,269.962,289.755,274.657,229.788,341.403
157,img/S158-01-t10_01.jpg,160.09,282.747,240.137,287.032,192.402,336.333
158,img/S159-01-t10_01.jpg,202.326,286.13,276.293,285.26,241.255,329.535
159,img/S160-01-t10_01.jpg,141.107,201.113,288.137,198.186,218.364,293.307
160,img/S161-01-t10_01.jpg,88.2261,70.5544,115.602,69.9647,103.456,87.6848
161,img/S162-01-t10_01.jpg,55.7663,115.318,118.938,122.605,82.8739,155.342
162,img/S163-01-t10_01.jpg,190.634,232.864,305.478,236.364,251.113,310.428
162,img/S163-02-t10_01.jpg,145.261,321.569,292.731,312.615,220.59,410.141
163,img/S164-01-t10_01.jpg,97.8507,91.0533,146.191,93.4932,118.966,123.433
163,img/S164-02-t10_01.jpg,395.425,360.447,551.809,356.235,468.572,451.989
163,img/S164-02-t10_02.jpg,,,,,,
164,img/S165-01-t10_01.jpg,199.896,310.791,317.495,307.136,262.181,397.241
165,img/S166-01-t10_01.jpg,98.712,129.874,139.677,138.228,118.031,165.628
165,img/S166-02-t10_01.jpg,314.856,332.393,451.405,333.167,368.028,422.001
165,img/S166-02-t10_02.jpg,,,,,,
166,img/S167-01-t10_01.jpg,351.717,416.368,502.377,414.156,426.555,523.672
167,img/S168-01-t10_01.jpg,71.43,206.862,163.249,200.446,108.595,269.534
168,img/S169-01-t10_01.jpg,206.932,256.368,310.539,265.152,252.876,322.424
169,img/S170-01-t10_01.jpg,109.084,253.028,220.541,251.448,162.456,317.048
170,img/S171-01-t10_01.jpg,216.776,231.448,312.372,247.101,260.329,298.885
170,img/S171-02-t10_01.jpg,186.467,255.249,294.504,252.431,245.272,333.618
170,img/S171-03-t10_01.jpg,140.289,264.258,259.78,268.028,195.751,341.37
170,img/S171-04-t10_01.jpg,196.629,298.539,311.771,292.519,260.882,375.653
170,img/S171-05-t10_01.jpg,171.422,252.788,295.181,258.017,234.121,337.015
170,img/S171-06-t10_01.jpg,160.682,310.22,270.92,309.667,217.515,379.202
170,img/S171-07-t10_01.jpg,152.018,255.015,265.798,251.236,206.807,329.466
170,img/S171-08-t10_01.jpg,172.207,300.384,297.193,294.475,245.223,385.572
171,img/S172-01-t10_01.jpg,84.6831,129.681,143.495,125.026,116.416,171.493
172,img/S173-01-t10_01.jpg,340.789,478.779,530.086,468.531,442.676,589.888
172,img/S173-02-t10_01.jpg,323.876,390.926,462.265,386.632,397.753,466.158
173,img/S174-01-t10_01.jpg,232.032,283.523,328.77,283.001,278.502,344.637
173,img/S174-02-t10_01.jpg,255.238,240.385,359.932,244.632,318.866,293.89
173,img/S174-03-t10_01.jpg,188.116,327.463,312.923,323.649,252.824,406.26
173,img/S174-04-t10_01.jpg,191.389,274.678,288.846,273.807,240.707,333.659
173,img/S174-05-t10_01.jpg,224.907,321.893,293.053,319.839,260.4,365.184
174,img/S175-01-t10_01.jpg,149.419,220.775,221.896,221.082,179.544,261.996
175,img/S176-01-t10_01.jpg,123.255,237.086,219.278,237.171,165.457,298.745
176,img/S177-01-t10_01.jpg,206.24,300.155,288.269,292.8,256.343,346.433
177,img/S178-01-t10_01.jpg,146.677,95.3013,188.714,91.2823,169.134,117.871
178,img/S179-01-t10_01.jpg,212.757,210.337,313.298,218.771,263.809,270.322
